file,duckdbauto_success,duckdbauto_header_precision,duckdbauto_header_recall,duckdbauto_header_f1,duckdbauto_record_precision,duckdbauto_record_recall,duckdbauto_record_f1,duckdbauto_cell_precision,duckdbauto_cell_recall,duckdbauto_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,duckdbparse_success,duckdbparse_header_precision,duckdbparse_header_recall,duckdbparse_header_f1,duckdbparse_record_precision,duckdbparse_record_recall,duckdbparse_record_f1,duckdbparse_cell_precision,duckdbparse_cell_recall,duckdbparse_cell_f1,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1
row_less_sep_row4_col1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row4_col2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row4_col3.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row4_col4.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row5_col1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row5_col2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row5_col3.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row5_col4.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row6_col1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row6_col2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row6_col3.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row6_col4.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row7_col1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row7_col2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row7_col3.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row7_col4.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row8_col1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row8_col2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row8_col3.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row8_col4.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row9_col1.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row9_col2.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row9_col3.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_less_sep_row9_col4.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9903846153846154,0.985645933014354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9809523809523808,0.9809523809523808,0.9809523809523808
row_more_sep_row0_col0.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092
row_more_sep_row0_col1.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092
row_more_sep_row0_col2.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092
row_more_sep_row0_col3.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092
row_more_sep_row0_col4.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092
row_more_sep_row10_col0.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row10_col1.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row10_col2.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row10_col3.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row10_col4.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row11_col0.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row11_col1.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row11_col2.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row11_col3.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row11_col4.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row12_col0.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row12_col1.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row12_col2.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row12_col3.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row12_col4.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row13_col0.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row13_col1.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row13_col2.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row13_col3.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row13_col4.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
row_more_sep_row14_col0.csv,1,1.0,0.8333333333333334,0.9090909090909092,1.0,1.0,1.0,1.0,0.8333333333333334,0.9090909090909092,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,0.95,0.95,0.9904761904761904,0.9904761904761904,0.9904761904761904,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9905660377358492,0.9952606635071092,1,1.0,1.0,1.0,0.95,1.0,0.9743589743589745,0.9523809523809524,1.0,0.975609756097561
